sentence,label
"V rezervaci se vyskytuje mnoho chráněných druhů rostlin, jako např.",0
"Tento vysokorozpočtový klip se stal prvním videoklipem, který se promítal v kinech.",0
"Pro počítače Apple II, který byl založen na procesoru MOS Technology 6502, existovala speciální karta pro provoz operačního systému CP/M s procesorem Z80.",0
"vzdal císařského titulu i pruské koruny, čímž ukončil pětisetleté panování Hohenzollernů v Braniborsku, dvousetleté v Prusku a osmapadesátileté v Německu, a uprchl do Holandska.",0
Na toto téma v USA vyšla již celá řada fundovaných pojednání.,0
Patří k nejaktivnějším představitelům české libertariánské a anarchokapitalistické scény.,0
"2011, 21:33 (UTC)",0
"Koná se každoročně v létě během července a srpna v rakouském městě Salcburk, rodišti Wolfganga Amadea Mozarta.",0
"2010, 10:24 (UTC)",0
Zbylé tři tunely s délkou nad jeden kilometr tvoří komplex Vinohradských tunelů v Praze a nově vybudovaný Krasíkovský tunel na trati Česká Třebová - Olomouc.,0
"Ačkoliv však Československo pro svoji obranu udělalo nejvíce z potenciálních obětí německého agresora, nemělo to stačit.",0
"Mnozí z těch, kteří si ji pořídili, investovala tak, že od té doby nedostala žádné nebo jen zanedbatelné dividendy a jejich akcie pozbyly ceny.",0
"Božena Správcová ( 22. září 1969, Praha, vl.",0
"Nightwish měli být původně pouze akustickým náladovým projektem, avšak nakonec se rozhodli jinak – přibrali do sestavy bubeníka Lorda Juliuse ""Jukku"" Nevalainena a baskytaristu Samiho Vänsku.",0
Na území dnešní České republiky tak vzniklo 13 krajů (+ hlavní město Praha s postavením kraje).,0
Prof. RNDr.,0
"2009, 10:48 (UTC)",0
Československé legie je označení používané pro jednotky dobrovolnického zahraničního vojenského odboje Čechů a Slováků za první světové války (a ruské občanské války).,0
"Abdullah Gül je ženatý se svou sestřenicí Hayrünnisou Özyurtovou od roku 1980, kdy jí bylo 15 let.",0
"Třeň je kratičký, obyčejně v zemi ponořený.",0
"Svoji hereckou kariéru zahájila v roce 2013, kdy se proslavila rolí Jane „Eleven“ Ives ve sci-fi seriálu Stranger Things, čímž si získala srdce mnohých diváků.",0
FZS byla přejmenována na Lékařskou fakultu 1. září 2010.,0
Lyžařské středisko Lake Louise Ski Resort je pravidelným pořadatelem závodů v alpském lyžování v rámci světového poháru Mezinárodní lyžařské federace.,0
Od roku 1986 žije ve Švýcarsku.,0
"Dobrý den, ty články jsem tam doplňovala já.",0
"2010, 09:34 (UTC)",0
V současné době se vyrábí jeho pátá generace.,0
"Rozpor mezi jeho politickými rozhodnutími a papežskými encyklikami, na něž se Tiso stále odvolával , byl neudržitelný, zvláště poté, co 9.",0
"Způsob, jakým ""Mills"" hraje, je profesionální, přesto diváku skutečně blízký.",0
"Romština je aglutinační jazyk, má 8 pádů, dva rody.",0
"Ukáže se, že lék je nadějí pro záchranu mimozemské civilizace.",0
4. konstantinopolský koncil (5. října 869 – 28. února 870) – obnova jednoty východní a západní církve.,0
"V roce 1960 se konal poslední závod, další následoval až za patnáct let.",0
Naznačují to jiné historické prameny i politická situace.,0
"Ma tam byt vypraveni o tom, jak se kazdy den modli a co ma rad k veceri?",0
Dekolonizované a nově samostatné země se tak hned na počátku své existence ocitly uprostřed velmocenského zápasu mezi Západem vedeným USA a Východem pod vedením SSSR.,0
"Hilsneriáda je označení pro procesy s Židem Leopoldem Hilsnerem, který byl obviněn z vraždy dívky Anežky Hrůzové a celospolečenskou diskusi s procesy spjatou.",0
"2008, 23:33 (UTC)",0
"Po válce studoval na univerzitě ve Vídni politologii, právo, psychologii, filosofii a ekonomii.",0
"Říkejte si tomu extrém, ale navrhuji, abychom šli tvrdě a bez prodlení zaútočili skutečně masovou letákovou kampaní, a zatímco se z ní bude sbírat, nasadíme cirkusáky, alegorické vozy, pouliční divadlo a možná i dobročinné koncerty, ano?",0
Metaxasova linie).,0
"Pán jeskyně (PJ), před hrou připraví úvodní příběh, mapy apod.",0
"Diskuse níže, o které mluvíte, je o faktech.",0
"Byl znám tím, že při své práci často používal věštění z křišťálové koule.",0
Švýcaři šli vždy proti proudu.,0
"2016, 16:13 (CET)",0
"Dr. Otto von Habsburg Oto fon Habsburg (20. listopadu 1912 vila Wartholz u Rychnova na Rakousu, Dolní Rakousko — 4. července 2011 Pöcking ) byl nejstarším synem císaře Karla I. a do zániku monarchie byl korunním princem v zemích rakousko-uherské monarchie.",0
"Ve svých článcích Čulík totiž kritizoval to, co považuje za Štětinovu politickou zaujatost a aktivismus.",0
Nemůžeme totiž uvádět nedoložené informace jako fakta.,0
roku 1958 ve Washingtonu DC).,0
Ve 30. letech spolupracoval s Lucky Lucianem na zřízení tzv.,0
Zahájil je Únorový převrat na začátku roku 1948 a ukončila sametová revoluce v listopadu 1989.,0
do Senátu jako nezávislý s podporou druhé nejsilnější politické strany na Praze 1 - Věci veřejné.,0
--Cinik 14.,0
V roce 2000 získal Andrzej Wajda filmového Oscara za celoživotní dílo.,0
Po návratu ze světa pracoval u filmu jako pomocný režisér.,0
"Moravia Magna) byla prvním známým západoslovanským státem, ve své době nejmocnějším a nejsilnějším ve střední Evropě.",0
3/1993 Sb.,0
"V Armádním výtvarném studiu, které spoluzaložil s J. Schořem a A. Čermákovou roku 1953 a stal se jeho uměleckým vedoucím, maloval obří plátna s dělnickou a rolnickou tématikou.",0
U dalších 5 rodů bylo opeření prokázáno na kosterním aparátu nebo chemickou analýzou.,0
Po pádu Východního bloku a znovusjednocení Německa na SRN se strana přejmenovala na Stranu demokratického socialismu (PDS).,0
Článek je psán jednostranně.,0
"Druhá republika a Sovětský svaz po 17. září 1939 byly země de facto ve válce, a sovětské úřady používali okupaci pro trvalé změny právní a správní na území polského státu obsazeném SSSR.",0
"2012, 16:49 (UTC)",0
"biologie, antropologie a kosmologie.",0
"Pod vlivem své druhé manželky Mathilde, rozené Spießové, propagoval protikřesťanské a protižidovské názory a sám sebe viděl jako bojovníka za kulturu.",0
Ten je obratem prodal soukromému podnikateli.,0
Tím porušili vojenskou přísahu českému králi a rakousko-uherskému císaři .,0
Pravý opak Jedijských Mistrů.,0
Radikalizace strany se odrazila i v evropském parlamentu.,0
"Podílel se na vývoji nových metod sériového snímání, které sloužily k výzkumu jednotlivých fází pohybu.",0
--Elm (diskuse) 2.,0
--Vřed (diskuse) 11.,0
Prof. RNDr.,0
Na straně karlínské byly dvě nové koleje vedeny nad korunou z části již vybudované zárubní zdi.,0
Věřil v roztržku Němců se slovanskými národy a obával se maďarské elity v říši.,0
"Porotkyně Nicole Scherzinger navrhla, aby se čtyřmi dalšími účastníky (Niall Horan, Louis Tomlinson, Liam Payne a Zayn Malik) pořadu vytvořil dohromady chlapeckou kapelu, která se kvalifikovala do kategorie skupin a pro kterou Styles vymyslel jméno One Direction.",0
"2009, 17:02 (UTC)",0
--H11 2.,0
"Afer pocházel ze Španělska , ale byl římského původu.",0
Současně ho jmenoval prezidentem nově vytvořené Nejvyšší muslimské rady.,0
Konflikt na Krymu byl Mezinárodním trestním soudem definován jako rusko-ukrajinský mezinárodní ozbrojený konflikt.,0
"Jedná se o středně rychlé tenisové povrchy, kde mají výhodu zejména tenisté, kteří staví na silově založeném stylu.",0
"Stejně přezíravě se zachoval i vůči poslům od senátu, kteří na něj apelovali, aby oba vojevůdci spojili svá vojska.",0
"Navíc tam došlo k dalšímu významovému posunu, když sama Šabatová tvrdí, že ""byla v kontaktu s rodinou Mauerových od loňského října"" a dotyčný editor a Vy jste to změnili, na tvrzení, že ""v říjnu pomohla radou"".",0
Úřady v krajích a okresech budou nyní více pod kontrolou lidových zástupců.“ Kraje byly nově vytvořeny 24. prosince 1948 zákonem č.,0
"Ten Kirchick se sice občas někde objevuje, ale nemůže tady mít takový prostor jako jediný a k tomu odmítavý Klausův hodnotitel.",0
"2017, 22:15 (CET)",0
B: A co víra pana D?,0
"Slovianski je projekt mezinárodního pomocného jazyka, který byl započat roku 2006 Janem van Steenbergenem (slovianski-N), Ondrejem Rečnikem (slovianski-P) a Gabrielem Svobodou (slovianski-S).",0
Jevišovka je moravská řeka na území České republiky.,0
nebudou o Afghánistánu nic hodnotného čtenáři sdělovat.,0
"Vhodnější by bylo ""Sestřelení ruského Su-24 tureckým letectvem"" či podobně.-87.249.145.69 25.",0
Patří k opomíjeným osobnostem české architektury.,0
budhistických a taoistických ani nemluvě - a tím vytváří zcela zavádějící dojem o tomto fenoménu.,0
"Saudská Arábie, Katar, Bahrajn, Spojené arabské emiráty).",0
"Familiérnost je také nemístná (""Adamem"").",0
"Bez větších problémů se dostal až do semifinále, kde se utkal poprvé na travnatém povrchu s Novakem Djokovičem.",0
"Nechápu smysl přesunu článku na jiný název, když pod jiným názvem ho nikdo hledat nebude - s touto logikou by se článek o Karlu Schwarzenbergovi mohl jmenovat Karel Jan Nepomuk Josef Norbert Bedřich Antonín Vratislav Menas kníže ze Schwarzenbergu a z Karel Schwarzenberg by mohlo vést přesměrování.",0
"Ordinace, Ulice, Výměna manželek, připravila Nova několik nových pořadů: krimi seriál Specialisté, který se představil na jaře v 1. sérii , první řada dobrodružné reality show Robinsonův ostrov nebo druhá řada pořadu Holky pod zámkem.",0
V následném vyšetřování skandálu se navíc proti některým energetikům Enronu objevily důkazy o jejich účasti na prohlubování tzv.,0
Město Hirošima bylo zvoleno jako primární cíl z několika důvodů:,0
Nechybí ovšem ani kritiky na jeho metodu.,0
12. srpna 2008 oznámila Gruzie odchod ze SNS.,0
Dále poskytuje poradenství zdraví v oboru obezitologie.,0
Pořad byl však po několika dílech z důvodu nízké sledovanosti stažen z vysílání.,0
Pro tvrdý a energický způsob vedení diplomatických jednání získal přezdívky Buldozer a Zuřící býk.,0
"V současné době se při výrobě salámů užívají náhražky, které zlevňují jeho výrobu.",0
Příčinou otrav je pyridinový alkaloid orellanin.,0
"Vznikla po vyvrcholení série občanských protestů Euromajdan, jež vedly k sesazení ukrajinského prezidenta Viktora Janukovyče, k vytvoření nové prozatímní vlády a k ukončení proruské orientace Ukrajiny.",0
"Jeho zaujatost je naprosto zřejmá, což dokládá koneckonců i uvedená literatura: výhradně Konzalovy vlastní knihy.",0
"Dříve působil v amerických klubech Pittsburgh Penguins, Washington Capitals, New York Rangers, Philadelphia Flyers, Dallas Stars, Boston Bruins a New Jersey Devils, několik let hrál také za ruský tým Avangard Omsk v KHL.",0
Zvláště monotónní hromadná bytová výstavba Moravského předměstí s velkým měřítkem a panelovou technologií se začala vyčleňovat z tradičního obrazu města.,0
"Dominantami jsou úrodné lány, ovocné sady, zelené zahrady, lužní lesy s přírodními rezervacemi a malebné pahorkatiny se scenérií Slanských vrchů, které poskytují možnosti pro rekreaci a odpočinek.",0
Chci ale ukázat na jednu kuriozní věc ze svého života.,0
"První léta byla ve znamení expermimentů, nových metod a nových forem jak vyučování, tak ve vedení školy samotné.",0
"V Emauzském klášteře, kde působil jako hospodářský správce, se spřátelil s Petrem Paynem, který zde v ústraní dožíval.",0
"V době příprav připojil generální tajemník KSČ Rudolf Slánský k návrhům tyto věty: „Rozbijeme ty mamutí úřady, jakými byly zemské národní výbory, které nešly kontrolovat.",0
"K původní obyvatelům Sibiře patří například Burjati, Čukčové, Evenové, Evenkové, Chantové, Jakuti, Jukagirové, Korjaci, Nanajci, Něnci, Nivchové, Tuvinci a další, kteří mají svoje autonomní republiky a okruhy.",0
Článek předkládá názory jen jedné strany a pouze hodící se informace.,0
"Na rozdíl od ostatních obyvatel Severní Koreje měl dobrý přehled o dění ve světě, uměl si až do své nemoci náruživě „užívat života“.",0
V parlamentních volbách v roce 1925 získala senátorské křeslo v Národním shromáždění ČSR.,0
V původních materiálech k tomuto tématu spojil omylem tehdejší Štětinovo „Epicentrum“ s institucí „Epicentr“ ruského politika Grigorije Javlinského.,0
U Mrštíků zůstala až do odchodu do penze v roce 1989.,0
"Ostatky obou svatých, mučedníka sv.",0
"Do Práchně vedou tři turistické značené cesty (modrá od Nového Boru, žlutá od Žandova, zelená z centra Kamenického Šenova).",0
"Pochází z cirkusové rodiny Kludských,",0
"Kritizuje islám a od konce roku 2015 na toto téma publikuje v neformálním uskupení DIS ÚK, kde se stala v roce 2016 místopředsedkyní.",0
"Jako suroviny se obvykle používá zelenina, různé druhy masa, luštěniny ad.",0
"Navíc neříkáte pravdu, Afghánská islámská republika je všude vedena jako zaniklý stát v roce 2021, nikde se neuvádí dva státy na stejném území.",0
"A pokud to bude málo, lituji, ale přijde čas triček: „Mutanti ven!“, „Vesmírní chameleoni?",0
"Murray vstoupil do zápasu lépe a vedl 1:0, ovšem Roger vyhrál dramatický druhý set, v průběhu třetího muselo být utkání přerušeno pro déšť.",0
"Předpoklad, že dinosauři jsou předky ptáků, byl poprvé vysloven již v 60. letech 19. století.",0
"Klub má v barvách červenou, černou, šedou a bílou.",0
"Aféře předcházela dlouhá chladná zima, epidemie pravých neštovic a ergotismu, pravděpodobně proto se začal rychle šířit názor, že město ovládla skupina čarodějnic za účelem zkázy církve a poškození místních obyvatel.",0
"Mezi důstojníky, kteří byli zainteresováni na přípravě puče nepanovala jednota, jak a zda vůbec Pinocheta o puči informovat, případně jak s ním po puči naložit.",0
Kru založili Hack (Hugo Toxxx) s Phatem (James Cole) kolem roku 1998.,0
Jako textař písní a herec používal pseudonym Jiří Žalman.,0
V roce 1945 byl zadržen NKVD a následně byl až do roku 1957 vězněn v táboře nedaleko Vorkuty.,0
Zdraví--Svenkaj (diskuse) 2.,0
"2,21.",0
Je považován za zakladatele soudobé kosmonautiky.,0
Ja v tech informacich zadnou zaujatost nevidim (ovsem pokud nepristoupim na stanovisko popiracu holokaustu).,0
"To byl důvod proč koncem 90. let zmrazily pravoslavné církve dialog s římskokatolickou církví a jediným tématem, o němž byly ochotny jednat, bylo uniatství.",0
i Jiří Dvořák.,0
"Do ledna 1920 byli omezeni už jen na oblast při Černém moři u Novorossijska, odkud je anglické lodě evakuovaly na Krym.",0
Zemřel o rok později.,0
"u Tagliaviniho, Erickssohna, Koimanna a Haselböcka.",0
"vubec ja to zpochybunuji celé, jsou tam závěry , které v těch zdrojích vůbec nejsou , což sou asi nazory autora/rů atd.",0
Nebo rozumím polštině tak špatně??,0
Tento zákon byl pozměněn na děti chránící před sociálně-patologickými jevy ohrožující jejich zdravý vývoj.,0
Papež Pius X.,0
"Prototyp (upravený D.H.4) poháněný motorem Adriatic, nesoucí sériové číslo A7559, poprvé vzlétl v Hendonu koncem července 1917, pilotován Geoffrey de Havillandem.",0
"Koncem května 2015 sesadil ukrajinský prezident Petro Porošenko dosavadního guvernéra Oděské oblasti z jeho funkce a nahradil jej Michailem Saakašvilim, bývalým prezidentem Gruzie, nyní občanem Ukrajiny.",0
"Toto se kvůli odmítavému postoji USA nepodařilo, přes fakt, že ostatní státy G8 se v rámci Kjótského protokolu zavázaly snížit emise do roku 2010.",0
Nejstarší nezpochybnitelné doklady o používání této vlajky pochází ze 14. století.,0
"Obojí jak článek, tak šablona zachycují přítomnost, na co tedy čekat?",0
předseda Poslanecké sněmovny Radek Vondráček a první místopředseda hnutí Jaroslav Faltýnek.,0
Spolupracoval s Karlem Gottem a s textařem Jiřím Štaidlem.,0
Ostravská zoo byla v roce 2006 pověřena vedením Evropské plemenné knihy tohoto zvířete.,0
Vyjimecna tvrzeni potřebuji vyjimecne dukazy.,0
Tito autoři této doby často zkoumali velikost a kapacitu mozků.,0
(Podobně absurdní by bylo kupř.,0
Nebo jste snad změnil názor?,0
Vít Dohnal se narodil 25. března 1932 v Krnově.,0
"Vydavatelem byl Klub fotografů amatérů, od 1902 Český klub fotografů amatérů, po roce 1930 Svaz českých klubů fotografů amatérů se sídlem v Praze.",0
"Ačkoli jsou tyto pořady velmi oblíbené a mají vysokou sledovanost, nemalá část společnosti je vnímá negativně hned z několika důvodů.",0
"Mezi nejznámější výrobky této firmy patří samopaly MP5, PDW MP7, či univerzální samonabíjecí pistole USP.",0
Ruské útočné jednotky postupují na gruzínské území také ze separatistické Abcházie a obsadily vojenskou základnu v gruzínském městě Senaki.,0
"Její název je složen z počátečních písmen slov Tradice, Odpovědnost, Prosperita a číslovky 09, která označuje rok jejího vzniku.",0
Pasionál abatyše Kunhuty – velice pěkná kniha – heraldicky zdobená a iluminovaná.,0
"Město leží 48 km východně od Košic, 12 km jižně od Sečovcí, 25 km jihozápadně od Michalovců a 30 km severně od pohraničního města Sátoraljaújhel.",0
"Patří k hlavním stranickým ideologům a zastáncům slovenského autonomismu, který je zaměřen silně protičesky.",0
"Nevidím důvod, proč by měl demokrat, byť konzervativně zaměřený, protestovat proti Prague Pride.",0
Vladimir Jevgeňjevič Krutov (; 1. června 1960 Moskva – 6. června 2012 Moskva) byl ruský hokejista narozený v Sovětském svazu.,0
"Rusko má kontakty se Saúdskou Arábií občas také, mj.",0
"Tam se ostatně také nejvyšší vůdcové Tálibánu dosud vyskytovali a jenom chtějí vládu po vzoru Kataru, takže vám doporučuji smazat Katar, potom Brahrajn a nakonec i Saúdskou Arábii, protože je to všechno na jedno brdo a vám se konečně uleví.",0
Naproti tomu omezování některých informací kvůli Tálibánu lze považovat za politicky motivované.,0
"A já jen dodám, že v rámci politické elity první Slovenské republiky patřil Tiso k umírněnému křídlu.",0
280/1948 Sb.,0
"Získal si pověst násilného, fanatického antisemitisty a byl Brity uvězněný za vyvolávání arabských útoků proti Židům roku 1920,tzv.",0
"Ta, stejně jako Abcházie, v roce 1991 vyhlásila jednostranně nezávislost, která nebyla Gruzií ani mezinárodním společenstvím uznána.",0
"Profesor si knihu přečetl a Fuksovi za ni poděkoval, přičemž řekl: „A kdybyste měl, pane doktore, nějaké potíže, s důvěrou se na mě obraťte...“",0
Vychází od roku 1989.,0
Stejně tak Vás nic neopravňuje odstranit šablonu zpochybnění dokud pohled článku nebude vyvážený.,0
V roce 2009 byl členem Over the Rainbow.,0
Pedagogicky působil na učitelském ústavu a na Pražské konzervatoři.,0
Eso je televizní hitparáda vysílaná od roku 1994 na TV Nova.,0
To už byste mohl dávno vědět a nedokladovat tím svou nekompetenci.,0
Philadelphia derringer byl kopírován po celém světě různými puškaři a je dodnes vyráběn.,0
"významnost, může být názor rozvinut v samostatném článku s příslušnou kategorizací.",0
"Metrosexuálové se tak v péči o fyzickou krásu vyrovnávají ženám a přejímají některé návyky typické spíše pro ženy, například používání různých tělových krémů, nebo odstraňování ochlupení intimních partií.",0
Zákon na ochranu republiky (č.,0
28. října byl v potvrzen ve funkci prezidenta a následně znovu zvolen 19. června 1946.,0
To je jednoduše důkaz kruhem.,0
"Vysoký úspěch této metody byl dán zejména tím, že se neštovice přenášejí výhradně mezi lidmi a před příchodem evropanů na Americký kontinent byly zde chorobou zcela neznámou.",0
"Kontrafakt je slovenské rapové uskupení, které vzniklo koncem roku 2001.",0
"Tomu, co jest, nelze rozumět jinak než jako procesu, změně, vývoji, pokroku, cestě k dokonalosti, případně i zápasu protikladů.",0
"Spirituál kvintet je jedna z prvních českých folkových skupin, byla založena v roce 1960.",0
"jedna z hypotéz hovoří o tom, že se Gabčíkovi nezasekl samopal, ale že se v jeho palebném poli nacházela tramvaj a on nechtěl ohrozit střelbou její cestující.",0
Studoval Konzervatoř v Plzni a Akademii múzických umění v Praze.,0
"Má manželku Juditu a syna Rudolfa, který hraje lední hokej za IHC Písek.",0
"Oulický se snaží udělat dojem na krásnou Barboru, se kterou se zná z tenisu.",0
Cyrilici sloužilo za vzor řecké písmo.,0
Za své postoje byl v roce 1949 ve vazební věznici Praha-Pankrác popraven.,0
Je nositelem řady cen a vyznamenání.,0
Děj se odehrává za španělské občanské války ve věznici s odsouzenci na smrt.,0
"Když Romeo užil jed, Julie se probudila, ale vedle ní ležel Romeo již mrtev.",0
"V roce 1880 byl přijat do Geological Survey of Canada, přičemž vyrážel na nákladné expedice a zkoumal geologii kanadského terénu.",0
"Eliška nechtěla ustoupit, s pomocí najatých žoldáků chtěla zámek ubránit, vojáci však utekli.",0
"2008, 09:27 (UTC)",0
"Zatím poslední celovečerní film Dana Svátka se jmenuje Hodinu nevíš (2009), příběh nemocničního vraha natočen v česko-slovenské koprodukci.",0
Během války dosáhl uznání exilové vlády u všech spojenců.,0
Styx - (latinsky Styx) je v řecké mytologii dcerou Titána Ókeana a jeho manželky a sestry Téthys.,0
"V tomto okamžiku se uzavírá plných tisíc let společného, těžkého, ale i velikého historického období.",0
Text totiž jednoduše působí dosti nesourodě.,0
Příležitostně také účinkuje jako herečka.,0
Snažil se nalézt základní element psychické činnosti.,0
"S tím strojovým překladem - v podstatě souhlasím - pro mne je to něco lenosti, něco dělá to, že ten Google překlad je stále lepší, i když občas má takové perličky, jako že si úplně vymýšlí - konkrétně jsem našel nějaké příklady, kdy tuším ze slovenštiny překládal název města Nitra jako Hradec Králové.Jirka Dl (diskuse) 4.",0
"Podnikal spolu s Tomášem Pitrem a Miroslavem Provodem, kteří byli nepravomocně odsouzeni za daňové podvody.",0
Byl také jedním ze zakládajících členů Slovenské entomologické společnosti v Žilině.,0
"2010, 22:25 (UTC)",0
Židy společně s dalšími aerolinkami vysadila ve městě Tel Aviv v nově vytvořené zemi Izrael.,0
":-), když napíšu většina, tak je logické, že nemyslím všechny, takže nechápu o jakém farizejství mluvíte (podotýkám ovšem, že podobných zbytečných osobních útoků byste se neměl dopouštět).",0
"Polsko bylo jedinou zemí v celé okupované Evropě, která něco podobného zřídila.",0
FC Barcelona se ujala vedení v 35. minutě gólem Busquetse.,0
Po pouhém měsíci válčení bylo Polsko na kolenou.,0
"Ženy mají dva pohlavní chromozómy X, muži jeden X a jeden Y.",0
"Ta se stala po léta populární jak svou melodií, tak i slovy.",0
"Jestliže IP 188.122.201.91 revertovala obsah článku mezi 01:08–01:16 a půl hodiny nato se – po čtvrt roce – zalogoval Kovanja, pak se jednalo o téhož uživatele (The duck test).",0
"Všechna tato znění jsou nicméně nezávazná, protože oficiálním a závazným je pouze znění obsažené v tištěné sbírce.",0
Podřipský motoráček je historický výletní vláček projíždějící oblastí zvanou Podřipsko.,0
"Podotkla také, že stálá pracovní skupina plní v systému posuzování žádostí o akreditaci výhradně roli poradního orgánu a že nejde o těleso, které by jakkoli samostatně rozhodovalo či poskytovalo závazná stanoviska.",0
"2) Tvrzení „Toto období je popsáno formou investigativní reportáže v knize Michaela Breena, Son Mjong Mun, ranné období“ v žádném případě nelze zdrojovat pouze odkazem na tuto knihu.",0
Hranice Československa byly stanoveny na pařížské mírové konferenci a dalšími dokumenty:,0
6.únor 2015.,0
"Pokud se biodynamické zemědělství týká i živočišné výroby, tak by jsme to tam měli jasně uvést.--Juan de Vojníkov 16.",0
Vzrušení tak bylo předčasné a chybné.,0
V mládí se Milan Kundera učil hrát na klavír.,0
Jednotlivé dialekty používané v různých zemích se m.j. odlišují i množstvím přejatých slov.,0
K odkazu gaullismu se do současnosti hlásí řada francouzských politických uskupení.,0
"Navrhovatel bohužel neuvádí přesněji, co by v něm bylo třeba změnit.",0
Moderní výzkumy potvrzující rasové rozdíly v inteligenci se začaly objevovat v průběhu 20. století.,0
Úkolem asertivity je mimo jiné rozpoznat a zastavit manipulativní chování.,0
2007 (UTC),0
"Ozbrojené síly Ruské federace jsou rozděleny do pozemních sil, námořnictva a letectva.",0
Významné keltiberské středisko Numantia bylo dobyto v roce 133 př.,0
"Jediným viditelným odporem proti komunistickému postupu byla demonstrace – pochod asi pěti tisíc vysokoškoláků, učitelů a novinářů, kteří byli zbiti v Nerudově ulici příslušníky SNB.",0
"Byl hlasatelem pesimistické filosofie a ač zůstal za svého života téměř neznámý, svým přesvědčením o iracionálním základě světa výrazně ovlivnil mnoho pozdějších myslitelů, mj.",0
"Za prvé když už, tak na Novém Zélandu.",0
Breivikovi mají Židé a Izrael prý sloužit pouze za nástroj v jeho boji proti muslimům a „levicovému propalestinskému establishmentu“.,0
K případu zastřelení dvou a postřelení jednoho demonstranta došlo 25. srpna 2020 během nepokojů v Kenoshe.,0
Prof. PhDr.,0
"Sovětský svaz, který s Mongolskem v březnu 1939 podepsal smlouvu o vzájemné pomoci, poslal Mongolům sovětská vojska na pomoc.",0
Ve výtvarném umění spolupracuje s Jiřím Načeradským.,0
"A teď ještě absurdně argumentuješ, že moje neutrální forma je POV, protože ho neobsahuje, tedy protože je neutrální.",0
"Svůj triumf Bahrám zpečetil vítězstvím nad Šávovým synem Parmúdou, jehož spolu s bohatou kořistí poslal zajatého na Hormizdův dvůr.",0
Je řazen k postmoderním myslitelům a tzv.,0
"V 60. letech 13. století mu král Přemysl daroval oblast kolem Lipníka, kde si Bohuš postavil hrad Drahotuše, po kterém se poprvé píše roku 1269.",0
Samotný Pinochet se jasně k pučistům přidal až několik dnů před jeho uskutečněním.,0
Renata Ersilia Clotilde Tebaldiová (nepřech.,0
"Pak se Maikaze dostal do křížové palby těžkých křižníků Minneapolis a New Orleans, začal hořet na zádi, kde pravděpodobně vybuchlo jedno skladiště střeliva, a ve 13:43 klesl s celou posádkou ke dnu.",0
V roce 1953 se kvalifikačního turnaje o postup do krajského přeboru účastnily Ostroj i SPJP.,0
"1981 – Ferrari – V roce 1981 doplnil ve Ferrari Gillese Villeneuva, ale neudržel s ním krok.",0
Dne 22. prosince 1916 jmenoval Otakara hraběte Černína ministrem zahraničí.,0
Při použití psacích strojů bez mazací pásky představovaly překlepy značný problém.,0
"V roce 1996 vznikla srovnávací studie Varianta KV (Karlín, Vítkov) Nové trasy v oblasti Žižkova a Karlína navržená v místech stávajících tratí.",0
"Některé ze slibů daných v této nótě následně splněny nebyly, např.",0
příspěvek Štěpána Kotrby „Kdo konečně zastaví prolhané policejní grázly“ .,0
"Já nevím, v čem je v tom odstavci problém, vždyť jenom řekl pravdu, ne?",0
"To ale mělo negativní vliv na výkony sériových strojů (hlavně ve vyšších letových hladinách) a ty byly horší než u D.H.4, který měl být novým D.H.9 nahrazen (tj.",0
"Své jméno si zvolili podle hradu Nevědomí nedaleko Rybniku s erbem: tři zkřížené zlatou kropáče, zakončená stříbrným čepelem, v modrém poli.",0
"Nyní studuje v prvním ročníku obor Sociální a masová komunikace na Univerzitě Jana Ámose Komenského v Praze, v roce 2007 neuspěl u zkoušek na FAMU.",0
"Podle pravoslavných patří dodnes uniatské církve k největším nepřátelům pravoslaví, v moderní době má tento náhled oporu v dění na východním Slovensku a Ukrajině v 90. letech 20. století, kdy uniaté po pádu komunismu žádali navrácení kostelů a majetku, který komunisté v předchozích letech uniatům násilně zabrali a následně věnovali pravoslavným.",0
"Stal se otcem hollywoodské hvězdy Philipa Ahn, který v roce 1984 získal svou hvězdu na Hollywoodském chodníku slávy.",0
"Bylo by krajně zaujaté a nefér ""odstřelit"" zrovna tento jeden portál, navíc když je zatím ve výstavbě a neznáme jeho ""finálnější"" podobu.",0
V letech 1993–1995 měl Bonton podíl v investičních společnostech spravujících privatizační fond TREND.,0
"2020, 02:11 (CEST)",0
Kněžské svěcení obdržel 29. června 1951.,0
Jeho správní středisko a největší sídlo má stejnojmenný název - Naxos (Chora).,0
V témže roce se také vrací na divadelní prkna.,0
Na základě jednoho výtisku Národního osvobození (ze dne 8. ledna 1928) s celkovým počtem 42 448 slov vypracovali manželé Korejsovi Slovník našich novin.,0
"Dnes jsou metody, Dr. Hauptmana (které stále zlepšuje), využívány pro řešení komplikovaných struktur.",0
"Miloš Šolle, CSc.",0
"Narodil se pravděpodobně v roce 1570 v belgických Antverpách, zemřel v roce 1629 v Praze.",0
Ross 128 b je exoplaneta v souhvězdí Panny.,0
"Po skončení studia začal na FAMU vyučovat světovou literaturu, nejprve jako asistent, od roku 1958 jako odborný asistent a od roku 1964 již jako docent.",0
"Uvnitř jsou nádherně šarlatově červené, vně bílé pýřité.",0
Oerlikon je poprvé zmíněn v roce 946 a to pod jménem Orlinchowa.,0
Založil také Muzeum hraček na Pražském Hradě a v Mnichově.,0
--Jan KovářBK (diskuse) 2.,0
